preamble,stimulus,is_correct,subject
"The study of older adults and aging is referred to as (A) Geropsychiatry (B) Geriatrics (C) Gero-education (D) Gerontology. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) A lower level of education (C) Being married (D) Eating fish. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,human_aging
"The docility hypothesis is that (A) Those who experience high environmental demands become more docile (B) Those who experience high environmental demands become less docile (C) Those with low capabilities are more vulnerable to environmental demands (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Normal memory seems to be improved by (A) Taking acetylcholine (B) Taking gingko (C) Aerobic exercise (D) Increasing social contacts. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The perspective that development is embedded in history means that (A) Sociocultural conditions must always be considered (B) Change can always occur regardless of age (C) Development in any particular areas (e.g., social) is tied to development in other areas (e.g., cognitive) (D) Some characteristics change with age while others do not. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"The answer ""both play an important role"" is clearly applicable to the question of (A) Nature vs. nurture (B) Mechanistic vs organismic (C) All of these questions (D) Continuity vs. discontinuity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following does NOT usually occur to the lens of the eye as one grows older? (A) It fills with fluid (B) It becomes thicker (C) It yellows (D) It becomes clouded. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as (A) Technohouse (B) Compuhouse (C) Smarthouse (D) Futurehouse. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The reaction time difference between younger and older adults is reduced when older adults (A) Practice regular aerobic exercise (B) Lift weights on a regular schedule (C) Consume large quantities of vitamins (D) Practice Tai chi. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"A major difference between programmed and unprogrammed theories of senescence is that programmed theories (A) Claim that senescence follows a predetermined plan (B) Attribute senescence only to environmental factors (C) Are far too difficulty to test (D) Rely too heavily on computer models. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"One reason that older adults show high levels of optimism is that (A) They do not really know what is going on (B) This may be a warning sign for dementia (C) Many pessimists die at a younger age (D) Our measures have low validity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Bu is often late for appointments but says it's because she had more important things on her mind. This is an example of which coping strategy? (A) Accommodation (B) Avoidance (C) Immunization (D) Assimilation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following is most strongly associated with loss of bone density? (A) Genetic factors (B) Hormonal factors such as loss of estrogen (C) Cohort factors (D) Lifestyle factors like not exercising. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,human_aging
"That super sweet iced tea that your grandmother gives you might be that way because she (A) Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore (B) Is a member of that cohort that really enjoys sweets (C) Is trying to get you to be a little sweeter than you have been in the past (D) Has experienced damage in her parietal lobe where sweet sensations are directed. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"A shortage of these two vitamins can produce symptoms that mimic dementia: (A) B6 and B12 (B) A and C (C) B6 and D (D) B12 and E. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Which of the following is one of McAdam's levels of personality? (A) Control (B) Generativity (C) Identity (D) Assimilation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life? (A) Moderate amounts of alcohol (B) Social support (C) Good genes (D) Avoiding stress. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
