preamble,stimulus,is_correct,subject
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 5 N (B) 10 N (C) 12 N (D) 7 N. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 5 N (B) 10 N (C) 12 N (D) 7 N. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 5 N (B) 10 N (C) 12 N (D) 7 N. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"A 10-N force at an angle 45° above the horizontal has a horizontal component of about (A) 5 N (B) 10 N (C) 12 N (D) 7 N. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"A completely submerged object always displaces its own (A) weight of fluid. (B) density of fluid. (C) All of these. (D) volume of fluid.. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"A completely submerged object always displaces its own (A) weight of fluid. (B) density of fluid. (C) All of these. (D) volume of fluid.. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"A completely submerged object always displaces its own (A) weight of fluid. (B) density of fluid. (C) All of these. (D) volume of fluid.. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"A completely submerged object always displaces its own (A) weight of fluid. (B) density of fluid. (C) All of these. (D) volume of fluid.. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) is absorbed (C) None of these (D) passes into the air above. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) is absorbed (C) None of these (D) passes into the air above. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) is absorbed (C) None of these (D) passes into the air above. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light (A) totally internally reflects (B) is absorbed (C) None of these (D) passes into the air above. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"According to four-dimensional geometry, the angles of a triangle add to 180° (A) sometimes. (B) always. (C) never. (D) on planet Earth only.. Of the answer choices above, answer (A) is the",best,1,conceptual_physics
"According to four-dimensional geometry, the angles of a triangle add to 180° (A) sometimes. (B) always. (C) never. (D) on planet Earth only.. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"According to four-dimensional geometry, the angles of a triangle add to 180° (A) sometimes. (B) always. (C) never. (D) on planet Earth only.. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"According to four-dimensional geometry, the angles of a triangle add to 180° (A) sometimes. (B) always. (C) never. (D) on planet Earth only.. Of the answer choices above, answer (D) is the",best,0,conceptual_physics
"A voltage will be induced in a wire loop when the magnetic field within that loop (A) aligns with the electric field (B) is at right angles to the electric field (C) converts to magnetic energy (D) changes. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"A voltage will be induced in a wire loop when the magnetic field within that loop (A) aligns with the electric field (B) is at right angles to the electric field (C) converts to magnetic energy (D) changes. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"A voltage will be induced in a wire loop when the magnetic field within that loop (A) aligns with the electric field (B) is at right angles to the electric field (C) converts to magnetic energy (D) changes. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"A voltage will be induced in a wire loop when the magnetic field within that loop (A) aligns with the electric field (B) is at right angles to the electric field (C) converts to magnetic energy (D) changes. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"Among these colors, the one that has the most energy per photon is (A) red (B) yellow-green (C) violet (D) blue. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"Among these colors, the one that has the most energy per photon is (A) red (B) yellow-green (C) violet (D) blue. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"Among these colors, the one that has the most energy per photon is (A) red (B) yellow-green (C) violet (D) blue. Of the answer choices above, answer (C) is the",best,1,conceptual_physics
"Among these colors, the one that has the most energy per photon is (A) red (B) yellow-green (C) violet (D) blue. Of the answer choices above, answer (D) is the",best,0,conceptual_physics
"According to general relativity, (A) mass distorts spacetime. (B) gravity affects clocks. (C) light can’t escape from a black hole. (D) All of these.. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"According to general relativity, (A) mass distorts spacetime. (B) gravity affects clocks. (C) light can’t escape from a black hole. (D) All of these.. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"According to general relativity, (A) mass distorts spacetime. (B) gravity affects clocks. (C) light can’t escape from a black hole. (D) All of these.. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"According to general relativity, (A) mass distorts spacetime. (B) gravity affects clocks. (C) light can’t escape from a black hole. (D) All of these.. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"A step-up transformer in an electric circuit can step up (A) energy (B) Both of these (C) Neither of these (D) voltage. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"A step-up transformer in an electric circuit can step up (A) energy (B) Both of these (C) Neither of these (D) voltage. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"A step-up transformer in an electric circuit can step up (A) energy (B) Both of these (C) Neither of these (D) voltage. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"A step-up transformer in an electric circuit can step up (A) energy (B) Both of these (C) Neither of these (D) voltage. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"Spectral lines of the elements are (A) chaotic (B) positioned by amplitude (C) in phase (D) ordered. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"Spectral lines of the elements are (A) chaotic (B) positioned by amplitude (C) in phase (D) ordered. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"Spectral lines of the elements are (A) chaotic (B) positioned by amplitude (C) in phase (D) ordered. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
"Spectral lines of the elements are (A) chaotic (B) positioned by amplitude (C) in phase (D) ordered. Of the answer choices above, answer (D) is the",best,1,conceptual_physics
"A wave transfers (A) amplitude (B) wavelength (C) energy (D) frequency. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"A wave transfers (A) amplitude (B) wavelength (C) energy (D) frequency. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"A wave transfers (A) amplitude (B) wavelength (C) energy (D) frequency. Of the answer choices above, answer (C) is the",best,1,conceptual_physics
"A wave transfers (A) amplitude (B) wavelength (C) energy (D) frequency. Of the answer choices above, answer (D) is the",best,0,conceptual_physics
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore (A) the same (B) Either of these (C) opposite (D) Need more information. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore (A) the same (B) Either of these (C) opposite (D) Need more information. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore (A) the same (B) Either of these (C) opposite (D) Need more information. Of the answer choices above, answer (C) is the",best,1,conceptual_physics
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore (A) the same (B) Either of these (C) opposite (D) Need more information. Of the answer choices above, answer (D) is the",best,0,conceptual_physics
"The surface of planet Earth loses energy to outer space due mostly to (A) conduction (B) convection (C) radiation (D) radioactivity. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"The surface of planet Earth loses energy to outer space due mostly to (A) conduction (B) convection (C) radiation (D) radioactivity. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"The surface of planet Earth loses energy to outer space due mostly to (A) conduction (B) convection (C) radiation (D) radioactivity. Of the answer choices above, answer (C) is the",best,1,conceptual_physics
"The surface of planet Earth loses energy to outer space due mostly to (A) conduction (B) convection (C) radiation (D) radioactivity. Of the answer choices above, answer (D) is the",best,0,conceptual_physics
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is (A) half, 1 A (B) Depends on which lamp is closer to the battery (C) Not enough information to say (D) 2 A. Of the answer choices above, answer (A) is the",best,0,conceptual_physics
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is (A) half, 1 A (B) Depends on which lamp is closer to the battery (C) Not enough information to say (D) 2 A. Of the answer choices above, answer (B) is the",best,0,conceptual_physics
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is (A) half, 1 A (B) Depends on which lamp is closer to the battery (C) Not enough information to say (D) 2 A. Of the answer choices above, answer (C) is the",best,0,conceptual_physics
