preamble,stimulus,is_correct,subject
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Accepting (C) Compromising (D) Satisficing. Of the answer choices above, answer (A) is the",best,0,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Accepting (C) Compromising (D) Satisficing. Of the answer choices above, answer (B) is the",best,0,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Accepting (C) Compromising (D) Satisficing. Of the answer choices above, answer (C) is the",best,0,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Accepting (C) Compromising (D) Satisficing. Of the answer choices above, answer (D) is the",best,1,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Heuristics (B) Framing bias (C) Hindsight bias (D) Over-confidence bias. Of the answer choices above, answer (A) is the",best,1,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Heuristics (B) Framing bias (C) Hindsight bias (D) Over-confidence bias. Of the answer choices above, answer (B) is the",best,0,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Heuristics (B) Framing bias (C) Hindsight bias (D) Over-confidence bias. Of the answer choices above, answer (C) is the",best,0,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Heuristics (B) Framing bias (C) Hindsight bias (D) Over-confidence bias. Of the answer choices above, answer (D) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (A) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (B) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (C) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (D) is the",best,1,management
"In the 'five forces model', what is the type of competitive activity that exists between organisations? (A) The level of rivalry (B) The potential for entry into the industry (C) The threat of substitute products (D) The power of customers. Of the answer choices above, answer (A) is the",best,1,management
"In the 'five forces model', what is the type of competitive activity that exists between organisations? (A) The level of rivalry (B) The potential for entry into the industry (C) The threat of substitute products (D) The power of customers. Of the answer choices above, answer (B) is the",best,0,management
"In the 'five forces model', what is the type of competitive activity that exists between organisations? (A) The level of rivalry (B) The potential for entry into the industry (C) The threat of substitute products (D) The power of customers. Of the answer choices above, answer (C) is the",best,0,management
"In the 'five forces model', what is the type of competitive activity that exists between organisations? (A) The level of rivalry (B) The potential for entry into the industry (C) The threat of substitute products (D) The power of customers. Of the answer choices above, answer (D) is the",best,0,management
"Which one of the following political leaders could not be termed a 'transformational' leader? (A) Margaret Thatcher (B) Bill Clinton (C) Mikhail Gorbachov (D) Nelson Mandela. Of the answer choices above, answer (A) is the",best,0,management
"Which one of the following political leaders could not be termed a 'transformational' leader? (A) Margaret Thatcher (B) Bill Clinton (C) Mikhail Gorbachov (D) Nelson Mandela. Of the answer choices above, answer (B) is the",best,1,management
"Which one of the following political leaders could not be termed a 'transformational' leader? (A) Margaret Thatcher (B) Bill Clinton (C) Mikhail Gorbachov (D) Nelson Mandela. Of the answer choices above, answer (C) is the",best,0,management
"Which one of the following political leaders could not be termed a 'transformational' leader? (A) Margaret Thatcher (B) Bill Clinton (C) Mikhail Gorbachov (D) Nelson Mandela. Of the answer choices above, answer (D) is the",best,0,management
"What is a Gantt chart a type of? (A) Work flow design (B) Work rate design (C) Work output design (D) Work schedule design. Of the answer choices above, answer (A) is the",best,0,management
"What is a Gantt chart a type of? (A) Work flow design (B) Work rate design (C) Work output design (D) Work schedule design. Of the answer choices above, answer (B) is the",best,0,management
