preamble,stimulus,is_correct,subject
"The study of older adults and aging is referred to as (A) Geropsychiatry (B) Geriatrics (C) Gero-education (D) Gerontology. Of the answer choices above, answer (A) is the",best,0,human_aging
"The study of older adults and aging is referred to as (A) Geropsychiatry (B) Geriatrics (C) Gero-education (D) Gerontology. Of the answer choices above, answer (B) is the",best,0,human_aging
"The study of older adults and aging is referred to as (A) Geropsychiatry (B) Geriatrics (C) Gero-education (D) Gerontology. Of the answer choices above, answer (C) is the",best,0,human_aging
"The study of older adults and aging is referred to as (A) Geropsychiatry (B) Geriatrics (C) Gero-education (D) Gerontology. Of the answer choices above, answer (D) is the",best,1,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) Eating fish (C) A lower level of education (D) Being married. Of the answer choices above, answer (A) is the",best,0,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) Eating fish (C) A lower level of education (D) Being married. Of the answer choices above, answer (B) is the",best,1,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) Eating fish (C) A lower level of education (D) Being married. Of the answer choices above, answer (C) is the",best,0,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) Eating fish (C) A lower level of education (D) Being married. Of the answer choices above, answer (D) is the",best,0,human_aging
"The docility hypothesis is that (A) Those who experience high environmental demands become more docile (B) Those with low capabilities are more vulnerable to environmental demands (C) Those who experience high environmental demands become less docile (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, answer (A) is the",best,0,human_aging
"The docility hypothesis is that (A) Those who experience high environmental demands become more docile (B) Those with low capabilities are more vulnerable to environmental demands (C) Those who experience high environmental demands become less docile (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, answer (B) is the",best,1,human_aging
"The docility hypothesis is that (A) Those who experience high environmental demands become more docile (B) Those with low capabilities are more vulnerable to environmental demands (C) Those who experience high environmental demands become less docile (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, answer (C) is the",best,0,human_aging
"The docility hypothesis is that (A) Those who experience high environmental demands become more docile (B) Those with low capabilities are more vulnerable to environmental demands (C) Those who experience high environmental demands become less docile (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, answer (D) is the",best,0,human_aging
"Normal memory seems to be improved by (A) Aerobic exercise (B) Taking acetylcholine (C) Taking gingko (D) Increasing social contacts. Of the answer choices above, answer (A) is the",best,1,human_aging
"Normal memory seems to be improved by (A) Aerobic exercise (B) Taking acetylcholine (C) Taking gingko (D) Increasing social contacts. Of the answer choices above, answer (B) is the",best,0,human_aging
"Normal memory seems to be improved by (A) Aerobic exercise (B) Taking acetylcholine (C) Taking gingko (D) Increasing social contacts. Of the answer choices above, answer (C) is the",best,0,human_aging
"Normal memory seems to be improved by (A) Aerobic exercise (B) Taking acetylcholine (C) Taking gingko (D) Increasing social contacts. Of the answer choices above, answer (D) is the",best,0,human_aging
"The perspective that development is embedded in history means that (A) Change can always occur regardless of age (B) Sociocultural conditions must always be considered (C) Development in any particular areas (e.g., social) is tied to development in other areas (e.g., cognitive) (D) Some characteristics change with age while others do not. Of the answer choices above, answer (A) is the",best,0,human_aging
"The perspective that development is embedded in history means that (A) Change can always occur regardless of age (B) Sociocultural conditions must always be considered (C) Development in any particular areas (e.g., social) is tied to development in other areas (e.g., cognitive) (D) Some characteristics change with age while others do not. Of the answer choices above, answer (B) is the",best,1,human_aging
