preamble,stimulus,is_correct,subject
"What is the structure of the United Nations Security Council? (A) 5 permanent members and 10 rotating members, all with veto power (B) 10 permanent members with veto power, and 5 rotating members without veto power (C) 15 permanent members with veto power (D) 5 permanent members with veto power, 10 rotating members with no veto power. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"What was the significance of the Gulf of Tonkin resolution? (A) It illustrated the influence of public opinion on US foreign policy (B) It enhanced Congressional control over the Vietnam War (C) It curtailed US involvement in Vietnam (D) It allowed the US to intensify its involvement in Vietnam. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"Which is not a nonstate actor that poses a threat to the United States? (A) China (B) Terrorists (C) Organized crime (D) Drug traffickers. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,us_foreign_policy
"Who was the first American president to visit communist China? (A) George H. W. Bush (B) Jimmy Carter (C) Ronald Reagan (D) Richard Nixon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"The Strategic Arms Reduction Treaty was the first accord (A) on nuclear weapons signed between the United States and the Soviet Union. (B) mandating the elimination of many long-range nuclear missiles. (C) cutting conventional arms in Europe. (D) to be rejected by the U.S. Senate.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,us_foreign_policy
"What were the implications of the Cold War for American exceptionalism? (A) Both b and c (B) It ended the influence of American exceptionalism entirely (C) Exceptionalism was enhanced by America's status as the 'leader of the free world' (D) The extension of American power globally challenged core assumptions of exceptionalism. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,us_foreign_policy
"Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s? (A) He believed that internal reform rather than international negotiation was the key to economic regeneration of the US (B) He believed that German domination of Europe would be in US interests (C) He always favoured isolationism (D) All of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,us_foreign_policy
"What was the 'New Populism'? (A) A strand of internationalist sentiment (B) An expression of American cultural superiority (C) Increased incorporation of public opinion in foreign policy making (D) A strand of neo-isolationist sentiment. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"How did World War I shift economic power from Europe to the United States? (A) The war reduced European population levels below that of the United States (B) The United States seized German resources after the war (C) European countries paid the United States for assistance (D) The United States became a creditor country and financial centre, with European war spending boosting the US economy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"In American government, the power to declare war rests with (A) Congress. (B) the president of the United States. (C) the secretary of defense. (D) the chairman of the Joint Chiefs of Staff.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,us_foreign_policy
"How did the Cold War context shape US perceptions of the Third World? (A) The US ignored the Third World (B) The US unreservedly supported decolonization (C) None of the above (D) Local developments were viewed through a geopolitical lens. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"What was unique about the NATO intervention in Kosovo? (A) It was the first time the US became involved in the Balkans (B) It was the first time NATO used military force (C) It was the first war to employ 'smart weapons' (D) It was the first war won by airpower alone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,us_foreign_policy
"What, according to Systemic theories, is the primary determinant of a state's foreign policy? (A) The distribution of power in the international system (B) The character of a state's leader (C) The distribution of power within a state's governmental system (D) A state's political ideology. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,us_foreign_policy
"Why is there so much uncertainty over which states have nuclear weapons? (A) Leaders have incentives to lie (B) ALL of the above (C) If leaders revealed their programs, they would be more likely to be attacked (D) Leaders will not always grant foreign monitors access to their nuclear programs. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,us_foreign_policy
