preamble,stimulus,is_correct,subject
"Suppose that an expansionary fiscal policy leads to a large increase in real output and a small increase in the price level. From this it can be inferred that (A) inflation had already impacted the economy before the fiscal stimulus. (B) aggregate supply decreased. (C) aggregate demand is steeply sloped. (D) the economy initially had some unemployed resources.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"Which of the following is included in U.S. GDP? I.   The market value of movies made in Africa by U.S. citizens II.   The market value of olive oil made in Italy and sold in the United States. III.   The market value of blue jeans made in the United States and sold in Japan IV.   The market value of wine made in the United States by Canadian citizens (A) III and IV only (B) II III and IV only (C) I and III only (D) II and IV only. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"When both short-run aggregate supply and aggregate demand increase which of the following can be said for certain? (A) Real GDP rises but the change in the price level is uncertain. (B) The price level rises but real GDP falls. (C) Both the price level and real GDP rise. (D) The price level rises but the change in real GDP is uncertain.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"Tariffs and quotas (A) result in lower domestic prices. (B) sometimes raise and sometimes lower the amount of the product sold domestically. (C) raise the amount of the product sold domestically. (D) lower the amount of the product sold domestically.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"A likely cause of falling Treasury bond prices might be (A) expansionary monetary policy. (B) a depreciating dollar. (C) contractionary monetary policy. (D) fiscal policy designed to reduce the budget deficit.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"Households demand more money as an asset when (A) nominal GDP falls. (B) bond prices fall. (C) the nominal interest rate falls. (D) the supply of money falls.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"Allocative efficiency (A) means that no inferior products will be produced. (B) implies that the economy's output is distributed evenly. (C) means that those who work hardest will get more. (D) implies that resources are used to produce the goods and services society desires in just the right amounts.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"GDP measures (A) production within a nation's borders. (B) production by a nation's citizens wherever they may be. (C) (A) and (C) (D) income earned by the factors of production plus depreciation and indirect business taxes.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"Every choice results in a foregone best alternative which economists call the (A) opportunity cost (B) accounting cost (C) switching cost (D) inferior cost. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"When a nation is operating at the natural rate of unemployment (A) the inflation rate is zero. (B) there is no structural unemployment. (C) the nation is experiencing a recession. (D) there is no cyclical unemployment.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"If a country has a negative value on its current account then it must (A) have a positive value of equal magnitude on its capital account. (B) pay that amount to its trading partners. (C) depreciate its currency. (D) appreciate its currency.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"Which of the following transactions would be counted in GDP? (A) The sale of a pound of tomatoes at a supermarket (B) The cash you receive from babysitting your neighbor’s kids (C) The sale of illegal drugs (D) The sale of cucumbers to a pickle manufacturer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"If your nominal income rises 4 percent and your real income falls 1 percent by how much did the price level change? (A) 5 percent decrease (B) ¼ percent increase (C) 5 percent increase (D) 3 percent increase. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"Economy X is an open economy with flexible exchange rates. Economy Y is closed. Ceteris paribus expansionary monetary policy is (A) less effective in X because the policy will decrease net exports. (B) more effective in X because the policy will increase net exports. (C) more effective in X because the policy will decrease net exports. (D) equally effective in X and Y.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"Equilibrium real GDP is far below full employment and the government lowers household taxes. Which is the likely result? (A) Unemployment rises with little inflation. (B) Unemployment falls with rampant inflation. (C) Unemployment rises with rampant inflation. (D) Unemployment falls with little inflation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"If $1000 is deposited into a checking account and excess reserves increase by $700 the reserve ratio must be: (A) 70%. (B) 40%. (C) 90%. (D) 30%.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"Automatic or built-in stabilizers (A) are government policies already in place that promote deficit spending during recessions and surplus budgets during expansions. (B) prevent inflation. (C) prevent recessions from occurring. (D) prevent inflation and recessions from occurring.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
"Suppose consumers expect the price of corn to be lower in the near future while the price of seed corn and fertilizer fall. What will happen to the equilibrium price and the equilibrium quantity? (A) The equilibrium price will rise while the equilibrium quantity is indeterminate. (B) The equilibrium price is indeterminate while the equilibrium quantity will rise. (C) The equilibrium price will fall while the equilibrium quantity is indeterminate. (D) The equilibrium price is indeterminate while the equilibrium quantity will fall.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"An increase in the demand for money in the economy could result from (A) a recession. (B) higher interest rates. (C) expected future inflation. (D) a higher price level.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"An increase in the consumer price index is commonly referred to as (A) economic growth. (B) unemployment. (C) discouraged workers. (D) inflation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,high_school_macroeconomics
"GDP measures I. production II. income earned during the production process III. spending by consumers businesses governments and foreigners (A) Only I is correct. (B) Only II is correct. (C) I II and III are correct. (D) Only III is correct.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"The economy is currently operating at full employment. Assuming flexible wages and prices how would a decline in aggregate demand affect GDP and the price level in the short run and GDP and the price level in the long run? SHORT-RUN GDP     SHORT-RUN PRICE LEVEL     LONG-RUN GDP     LONG-RUN PRICE LEVEL (A) Falls     Falls     Falls     Falls (B) No change     Falls     No change     No change (C) Falls     Falls     No change     Falls (D) Falls     Falls     No change     No change. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,high_school_macroeconomics
"If the economy is operating at full employment which of the following policies will create the most inflation in the short run? (A) An increase in government spending with no change in taxes (B) An increase in government spending matched by an equal increase in taxes (C) A decrease in government spending and a matching increase in taxes (D) A decrease in taxes with no change in government spending. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,high_school_macroeconomics
