preamble,stimulus,is_correct,subject
"Which foods tend to be consumed in lower quantities in Wales and Scotland (as of 2020)?  (A) Meat (B) Fruits and vegetables (C) Confectionary (D) Potatoes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"In which one of the following circumstances will the prevalence of a disease in the population increase, all else being constant?  (A) If the incidence rate of the disease falls. (B) If recovery of the disease is faster. (C) If survival time with the disease increases. (D) If the population in which the disease is measured increases.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following statements is correct?  (A) The digestibility and bioavailability of isoflavones in soya food products are not changed by processing. (B) ß-Carotene and lycopene can both act as provitamin A. (C) The flavonoid class comprises flavonoids and isoflavonoids. (D) Carotenoids and flavonoids both belong to the polyphenol class.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"What are the main causes of the obesity epidemic?  (A) Decreased leisure time activity (B) Changes in genetic profiles (C) Increased energy quantity/density and a more sedentary life-style (D) None of the options given is correct. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which vitamin is a major lipid-soluble antioxidant in cell membranes?  (A) Vitamin A (B) Vitamin D (C) Vitamin E (D) Vitamin K. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following contributes to vitamin B12 deficiency in older adults?  (A) Reduced secretion of intrinsic factor (B) Atrophic gastritis (C) All of the above (D) Helicobacter pylori infection. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Obesity increases the risk of endometrial cancer. Which hormone is thought to mediate this effect?  (A) Testosterone (B) Insulin-like growth factor-1 (C) Thyroxine (D) Oestrogen. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which vitamin is required for calcium absorption from the small intestine?  (A) Vitamin A (B) Vitamin E (C) Vitamin D (D) Vitamin K. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following statements about the metabolic demand for amino acids is correct?  (A) The metabolic demand is supplied only from the diet, (B) The metabolic demand is to maintain protein turnover. (C) The metabolic demand is a fixed amount (D) The metabolic demand involves consumption of amino-acids by a number of irreversible pathways and these are either obligatory or adaptive.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which of the following statements about human amino acid requirements in human nutrition is correct?  (A) The amino acid requirements determined for adults is assumed to be the requirement pattern for all ages. (B) The amino acid pattern of breast milk is assumed to be the requirement pattern for all children. (C) The amino acid requirements determined for adults is assumed to be the requirements for maintenance for all ages. (D) The amino acid pattern of human tissue protein is assumed to be the requirement patterns for infants and young children.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"A food additive is considered to be safe when:  (A) No evidence of human toxicity has been observed over the period of its use (B) Its toxic effects are observed only at doses 100x the EDI (C) Estimated Daily Intake (EDI) from its presence in food is less than its ADI (D) Its benefits outweigh its risks. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following statements is true:  (A) Childhood stunting before 24 months of age affects short term cognitive performance (B) Both of the statements are correct (C) Childhood stunting before 24 months of age affects long term cognitive performance (D) Neither of the statements are correct. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"What role do women play in food security?  (A) Their main role is preparing meals. (B) They weed the fields, but never plough or plant them, as only men are strong enough for those activities. (C) Their efforts focus mainly on vegetable gardens and chickens; men are involved with cereal crops and larger livestock. (D) They play a central role as producers of food, managers of natural resources, income earners and caretakers of household nutrition.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"The following amino acids are all essential components of the diet:  (A) proline, tyrosine and serine (B) valine, glycine and arginine (C) leucine, methionine and threonine (D) leucine, cysteine and glycine. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which single statement about fat digestion and absorption is correct?  (A) Absorption of fatty acids in the intestine occurs mainly through FABP and FAT/CD36 transport proteins in the enterocytes of the distal duodenum (B) After absorption, medium chain triglycerides (MCT) enter the lymphatic system, whereas long chain triglycerides enter the portal blood system. (C) The products of partial digestion of triglycerides (triacylglycerols) can form mixed micelles with pancreatic cholesterol and phospholipids and this increases absorption (D) Triglycerides (triacylglycerols) must be emulsified and digested before the fatty acids can be transported. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which fatty acids found in plasma phospholipids are associated with reduced cardiovascular mortality?  (A) Palmitic acid (16:0) (B) á-linolenic acid (18:3) (C) Stearic acid (18:0) (D) Long chain (=20 carbons) saturated and n-3 polyunsaturated fatty acids. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Crohn's disease:  (A) Always affects the colon (B) Is best treated surgically (C) Requires a gluten free diet (D) May lead to intestinal obstruction. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which of the following is true about the diagnosis of ""osteopenia"" or ""osteoporosis"" in North America and Western Europe  (A) Fewer than 10% of women over age 50 have osteopenia (B) Fewer than 50% of women over age 80 have osteopenia or osteoporosis (C) Osteoporosis is defined as a bone density lower than 2.5 standard deviations below the average for age-matched controls. (D) Women over age 80 with osteopenia have above average bone mineral density for their age. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which country has undergone the most rapid nutrition transition in the last two decades?  (A) Sweden (B) Britain (C) China (D) India. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Acute binge drinking is associated with?  (A) Happy heart syndrome (B) Holiday heart syndrome (C) Home heart syndrome (D) Beach heart syndrome. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Why are some specific indices of iron status (such as serum ferritin or transferrin receptors) generally considered to be more reliable indices of iron status, than blood haemoglobin levels are?  (A) Because they respond more rapidly to changes in iron levels in the diet. (B) Because the specific iron indices can be measured more accurately and easily. (C) Because haemoglobin levels vary with subject age, and between the sexes. (D) Because blood haemoglobin levels can also respond to a variety of other factors and insults, such as lead poisoning, chronic disease, etc.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"What stable isotope is commonly given for the measurement of total body water?  (A) Carbon 13 (B) Nitrogen 15 (C) Oxygen 18 (D) Deuterium. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"What are focus areas of nutritional epidemiology?  (A) The role of nutritional factors in causing disease in a population. (B) How changes in food intake in the population can promote good health. (C) Both of the options given are correct. (D) None of the options given is correct.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following diet-derived compounds have epigenetic effects?  (A) Butyrate (B) Curcumin (C) All of the options given are correct (D) Genistein. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following does not occur with increasing age?  (A) A reduction in lean body mass (B) An increased appetite (C) A reduction in bone density (D) Impaired immune function. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Which vitamin is required for synthesis of the blood clotting proteins?  (A) Vitamin A (B) Vitamin D (C) Vitamin K (D) Vitamin E. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"What the largest endogenous substrate source in the body?  (A) Liver glycogen (B) Adipose tissue (C) Muscle glycogen (D) Intramuscular lipid. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Which of the following statements concerning transamination is correct?  (A) Only non-essential (dispensable) amino acids undergo transamination. (B) Transamination is an irreversible reaction in amino acid catabolism. (C) Transaminases require a coenzyme derived from vitamin B6. (D) Transaminases require a coenzyme derived from vitamin B12.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"What is food security?  (A) It relates to efforts to prevent terrorists from poisoning food supplies. (B) Its component elements include availability, utilisation, and stability, as well as access. (C) It is about ensuring everyone's access to food. (D) Food security focuses primarily on ending micronutrient malnutrition.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"What is the likely reason that evidence to support the relationship between dietary cholesterol and plasma LDL cholesterol levels in humans is inconclusive?  (A) The complexity of the mechanisms regulating the absorption of cholesterol and its export in lipoproteins. (B) All of the above. (C) The complexity of the mechanism controlling the clearance of intestinally derived lipoproteins by the liver. (D) The multiple intrahepatic responses to increased cellular cholesterol.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Which of the following statements about amino acid scoring for predicting protein quality in human nutrition is correct?  (A) The amino acid score is calculated by comparing the amino acid pattern of the protein to that of egg protein. (B) Different amino acid scoring patterns are used for different age groups. (C) The amino acid score is calculated by comparing the amino acid pattern of the protein to that of milk protein. (D) A single reference pattern is used to calculate the amino acid score for all ages. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"A 20 year old student who has recently arrived in Britain from Sudan visits the university health centre to complain of abdominal cramps and diarrhoea after drinking milk. Which of the following is the most likely cause of his problem?  (A) Bacterial and yeast overgrowth in the small intestine (B) Lack of pancreatic amylase (C) Lack of small intestinal lactase (D) Lack of small intestinal sucrase-isomaltase. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following is the main nitrogenous compound in urine?  (A) Uric acid (B) Ammonia (C) Urea (D) Creatinine. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"It has been observed that a reduction in family size and improved sanitary condition have led to an increase in allergic conditions. The 'hygiene hypothesis' suggests that  (A) The frequent use of antiseptic swipes will reduce allergies (B) Particular care must be taken during breast feeding in high risk infants (C) Living on a working farm will increase the development of atopic diseases (D) Living on a working farm will help reducing the development of atopic diseases. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Why might some biochemical (eg plasma or serum) indices of micronutrient status give misleading results in people with infections or inflammatory states?  (A) Because people who are sick often alter their diets, and may eat less food. (B) Because an acute phase reaction results in changes in inter-tissue distributions of certain micronutrients. (C) Because the accuracy of some laboratory assays may be compromised in samples from people who are sick. (D) Because some metabolic pathways are altered in sick people, which changes their micronutrient requirements.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"What proportion of vegans is likely to be deficient in vitamin B12?  (A) 3% (B) 66% (C) 32% (D) 15%. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of these factors increases the risk for cancer of the oesophagus?  (A) Processed meat (B) Fruit and vegetables (C) Salt (D) Alcohol. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which one of the following statements about protein nutrition is correct?  (A) There is a requirement for dietary protein, but it is unimportant which protein is consumed. (B) The requirement for dietary protein is for individual amino acids, not simply the total amount of protein in the diet. (C) All dietary proteins have the same amino acid content and composition. (D) For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Higher dietary sodium (salt) intake is generally associated with:  (A) Decreased calcium excretion in the urine (B) Negative calcium balance and bone mineral loss (C) Increased risk of fracture (D) Decreased dietary calcium absorption. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
"Which of the following is a function of vitamin B6?  (A) Synthesis of TMP (thymidine monophosphate) (B) Synthesis of methionine from homocysteine (C) Decarboxylation of amino acids to form amine neurotransmitters (D) Carboxylation of pyruvate to oxaloacetate. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,nutrition
"Which of the following statements is/are true? There is increasing concern about the importance of adequate nutrition in the pre-conception period to support a successful pregnancy. This is because:  (A) in the embryonic period the foetus is vulnerable to external factors in its environment (B) the embryonic period often occurs before a woman knows she is pregnant (C) interventions in late pregnancy may be too late to be effective (D) all of the options given are correct. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which of the following best explains the antioxidant action of vitamin E?  (A) It is converted to a stable radical by reaction with vitamin C (B) It is lipid soluble and can react with free radicals in the bloodstream resulting from nitric oxide formation by vascular epithelium (C) It forms a stable radical that can be reduced back to active vitamin E by reaction with glutathione and glutathione peroxidase (D) It forms a stable radical that can be reduced back to active vitamin E by reaction with vitamin C. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,nutrition
"Which of these factors increases the risk for cancer of the stomach?  (A) Obesity (B) Salt and salt-preserved foods (C) Sugar (D) Dietary fibre. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,nutrition
