preamble,stimulus,is_correct,subject
"A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral (A) paralysis of the facial muscles and loss of taste. (B) paralysis of the facial muscles, loss of taste and lacrimation. (C) paralysis of the facial muscles. (D) paralysis of the facial muscles, loss of taste, lacrimation and decreased salivation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
"A ""dished face"" profile is often associated with (A) a recessive maxilla due to failure of elongation of the cranial base. (B) a protruding mandible due to reactivation of the condylar cartilage by acromegaly. (C) an enlarged frontal bone due to hydrocephaly. (D) defective development of the maxillary air sinus.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following best describes the structure that collects urine in the body? (A) Bladder (B) Kidney (C) Ureter (D) Urethra. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following structures is derived from ectomesenchyme? (A) Melanocytes (B) Motor neurons (C) Skeletal muscles (D) Sweat glands. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following describes the cluster of blood capillaries found in each nephron in the kidney? (A) Afferent arteriole (B) Loop of Henle (C) Glomerulus (D) Renal pelvis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
"A patient suffers a broken neck with damage to the spinal cord at the level of the sixth cervical vertebra. (A) They will only be able to breathe quietly. (B) They will be unable to breathe without life support. (C) It is impossible to predict an effect on breathing. (D) Breathing will be unaffected.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following anatomical regions of abdomen lies just distal to the sternum? (A) Hypochondriac (B) Hypogastric (C) Lumbar (D) Epigastric. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"Which of the following best describes the human body's defense mechanism against environmental bacteria? (A) Hair in the nose (B) Osteoblasts (C) Saliva (D) Mucous membranes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"The palatine processes begin to fuse at (A) six weeks post-fertilization. (B) eight weeks post-fertilization. (C) twelve weeks post-fertilization. (D) ten weeks post-fertilization.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"Primary motor cortex activity results in (A) contraction of contralateral limb musculature. (B) bilateral contraction of antigravity limb muscles. (C) bilateral contraction of limb musculature. (D) contraction of ipsilateral limb musculature.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"You notice that your patient's submandibular lymph nodes are enlarged. You would look for potential infection sites in the (A) hard palate. (B) hard palate and upper lip. (C) hard palate, upper lip and upper central incisor. (D) hard palate, upper lip, upper central incisor and lower first molar.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"A patient suffers damage to the orbit in a road traffic incident resulting in damage to the third cranial nerve. Which of the following signs will be present? (A) Pupillary dilatation and a lateral strabismus (B) Pupillary constriction and a medial strabismus (C) Pupillary dilatation and a medial strabismus (D) Pupillary constriction and a lateral strabismus. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following statements is true of the temporomandibular joint? (A) It has an articular disc of hyaline cartilage (B) Its articular surfaces are covered by hyaline cartilage (C) Proprioceptive information is carried by the masseteric and auriculotemporal nerves. (D) Proprioceptive information is carried by the chorda tympani and deep temporal nerves. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
"Laryngoscopic examination of the vocal folds after suspected recurrent laryngeal nerve damage usually shows that the vocal fold on the injured side is tensed and in an intermediate position between adduction and abduction. This is because (A) cricothyroid muscle is still functional but the interarytenoids are weak. (B) cricothyroid muscle is still functional but the interarytenoid muscles are fully active. (C) cricothyroid muscle is paralyzed but the interarytenoids are fully active. (D) cricothyroid muscle is paralyzed but the interarytenoids are weak.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which one of the following statements about the growth of the mandible is correct? (A) The mental symphysis closes at about 1 year postnatally (B) The condylar growth cartilage ceases activity at puberty (C) The ossification centre appears about 8 weeks I.U.L medial to Meckel's cartilage (D) The functional matrix acting on the angle of the mandible is the lateral pterygoid muscle. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Which of the following statements is true of the pupillary light reflex? (A) Its efferent limb is carried in the optic nerve (B) It is mediated by the inferior colliculi in the midbrain (C) Its afferent limb is carried in the oculomotor nerve (D) It is a consensual reflex. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"Which muscles are normally active during quiet inspiration? (A) External and internal intercostal muscles (B) Internal intercostal muscles and diaphragm (C) External and internal intercostal muscles and diaphragm (D) External intercostal muscles and diaphragm. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"Male hormones are produced by which of the following? (A) Glans penis (B) Prepuce (C) Testes (D) Prostate. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
"Oxygenated blood is carried to the heart by which of the following structures? (A) Aorta (B) Carotid arteries (C) Inferior vena cava (D) Pulmonary veins. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"Which of the following allows air to pass into the lungs? (A) Trachea (B) Aorta (C) Esophagus (D) Pancreas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,anatomy
"Where is the sinoatrial node located? (A) Between the left atrium and the left ventricle (B) Between the right atrium and the right ventricle (C) In the upper wall of the left ventricle (D) In the upper wall of the right atrium. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,anatomy
"In relation to the rib, the corresponding intercostal nerve lies (A) deep to its superior border. (B) superficial to its superior border. (C) deep to its inferior border. (D) superficial to its inferior border.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
"The regional lymphatic drainage of the left side of the tip of the tongue is to the (A) left submental lymph node. (B) left submandibular lymph node. (C) left and right submental lymph nodes. (D) left and right submandibular lymph nodes.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,anatomy
