preamble,stimulus,is_correct,subject
"This is a hierarchy of effects or sequential model used to explain how advertising works: (A) ADD. (B) AIDA. (C) PESTLE. (D) SWOT.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" _____________is an important element in the communication process. It recognizes that successful communications are more likely to be achieved if the source and the receiver understand each other. (A) The realm of understanding. (B) Personal selling. (C) Noise. (D) Feedback.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"In the history of marketing, when did the production period end? (A) In the 1920s. (B) In the late 1800s. (C) In the early 1900s. (D) After the end of the Second World War.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"The extent to which a service envelops a product varies according to a number of factors. Which of the following is NOT one of the factors? (A) The level of tangibility associated with the type of product. (B) Variations in supply and demand. (C) Performance-value. (D) The way in which the service is delivered.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"The owners of independent gasoline stations in a community meet secretly and agree to keep their prices high to protect their profitability. If their plan is discovered and they are charged with a crime, they could be (A) found guilty under the Sherman Antitrust Act and face prison time (B) found guilty under the Magnuson-Moss Warranty Act and face large fines (C) found guilty under the Adamson Act and face prison time and fines (D) found not guilty because retailers are allowed to set their own price levels. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" The term 'marketing mix' describes: (A) A composite analysis of all environmental factors inside and outside the firm. (B) A series of business decisions that aid in selling a product. (C) A blending of four strategic elements to satisfy specific target markets. (D) The relationship between a firm's marketing strengths and its business weaknesses.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"__________ have the potential to control the type and flow of information to the organization and the members of the DMU. (A) Buyers. (B) Gatekeepers. (C) Users. (D) Initiators.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" An imbalance between a consumer's actual and desired state in which recognition that a gap or problem needs resolving is called: (A) Motive development. (B) An attitude. (C) A self-concept. (D) Product evaluation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Which of the following is not an element of the marketing mix? (A) Target market. (B) Promotion. (C) Product. (D) Pricing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Providing free samples of perfumes (scent) in magazines is an example of which of the following? (A) Classical conditioning. (B) Operant conditioning. (C) Social learning. (D) Behavioural learning.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Why is market segmentation carried out? (A) By grouping together customers with similar needs, it provides a commercially viable method of serving these customers. (B) To break down large markets into smaller markets. (C) To provide an opportunity to surpass competitors. (D) To allow the achievement of greater market share.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" There are three main types of buying situations in an organization, referred to by Robinson, Faris, and Wind (1967) as _____________. (A) Repeat purchases. (B) Buyphases. (C) Buyclasses. (D) Tenders.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as: (A) Winner's curse. (B) Winner's price. (C) Winner's reward. (D) Loss-leader pricing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"This allows us to determine how the quantity of an offering relates to the price at which it is offered: (A) Price bundling. (B) Price elasticity. (C) Price inelasticity. (D) Price inflation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" ________________ occur(s) where there is no prior history of exchange and no future exchanges are expected between a buyer and seller. (A) Relationship marketing. (B) Service mix. (C) Market exchanges. (D) Service failure.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"A method of marketing by electronic mail wherein the recipient of the message has consented to receive it is called: (A) Search marketing. (B) Internet advertising. (C) Permission-based email marketing. (D) Social web marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" Collectively organizations that combine to enable offerings to reach end users quickly and efficiently constitute a marketing channel, are sometimes referred to as a: (A) Distribution channel. (B) Vehicle. (C) Courier. (D) Transportation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Which of the following are the three broad groups of organizational characteristics segmentation criteria? (A) Organizational size, industry type, and gender. (B) Psychographics, purchaser, and behavioural criteria. (C) Organizational size, industry type, and geographical location. (D) None of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which of the following is the name for a coupon that is included in a package for later purchase? (A) a bounce-back coupon (B) a free-standing coupon (C) an instant-redemption coupon (D) a rebate coupon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Advertising is employed as a defence, to retain customers, and to increase brand usage. Advertising is used to reinforce existing attitudes, not necessarily to drastically change them. This idea is based on: (A) Strong theory. (B) ATR framework. (C) Weak theory. (D) DRIP model.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"_____________ is an assessment of a company's mix of products, services, investments, and other assets in order to optimize the use of resources and to assess its suitability, level of risk, and expected financial return. (A) SWOT analysis. (B) Portfolio analysis. (C) Political analysis. (D) Competitive analysis.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" These goods are low-priced products that are bought frequently, are used just once, and incur low levels of purchase risk: (A) Durable. (B) Non-durable. (C) Generic. (D) Luxury.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"Which of the following processes is not fundamental in explaining how consumers think and learn about products and brands? (A) Personality. (B) Cognition. (C) Perception. (D) Learning.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" ________________is used to influence the way an organization is perceived by various groups of stakeholders. (A) Direct marketing. (B) Sale promotion. (C) Public relations. (D) Advertising. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Marketing that moves away from a transaction-based effort to a conversation (i.e. two-way dialogue) and can be described as a situation or mechanism through which marketers and a customer (e.g. stakeholders) interact usually in real-time is known as: (A) Digital marketing. (B) Direct marketing. (C) Interactive marketing. (D) Electronic marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" The differentiation of a firm's products or services to promote environmental responsibility is referred to as: (A) Social branding. (B) Eco-branding. (C) Me-too branding. (D) Brand personality.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Which of the following is the rate at which a market adopts an innovation? (A) Process of diffusion. (B) Process of differentiation. (C) Adoption process. (D) Adoption lifecycle.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Micromarketing is directed at potential buyers who (A) have excess disposable income (B) are between the ages of 8 and 14 (C) share similar attitudes and behaviors (D) have opted out of customized marketing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage: (A) Early adopter. (B) Late majority. (C) Early majority. (D) Laggards.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" What channel structure is it where the product goes directly from the producer to the final customer? (A) Indirect. (B) Hybrid. (C) Direct. (D) None of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Joint creation of value, in which customers take part in an active dialogue and co-construct personalized experiences, is referred to as: (A) Co-creation experience. (B) Interactive marketing. (C) Relationship marketing. (D) Organization marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as: (A) Advertising. (B) Personal selling. (C) Public relations. (D) Publicity.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" The ____________ delivers to us a wide array of offerings, either directly or indirectly, through business markets, to serve our wants and needs. (A) Planning excellence. (B) Aggregate marketing system. (C) A quality rift. (D) A value line.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" ____________ describes the extrinsic properties of the product (the colour, the packaging, the product consistency, associations) and level to which these satisfy customers' psychological or social needs. (A) Brand repositioning. (B) Brand imagery. (C) Brand stretching. (D) Brand equity.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"AIDA stands for awareness, ________, desire and _________. (A) Intensity; appeal. (B) Interest; action. (C) Involvement; action. (D) Involvement; appeal.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries: (A) Exclusive. (B) Intensive. (C) Selective. (D) Direct.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Once the agency has discussed the brief with the client, the agency provides a detailed outline of how they intend to investigate the problem. This document is called the ____________: (A) Research brief. (B) Research question. (C) Research proposal. (D) Research programme.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" Organizational characteristics, such as organizational size and location, are sometimes referred to as___________. (A) DMU. (B) ACORN (C) Firmographics. (D) Product usage.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"The role of marketing communications is to engage audiences and there are four main tasks that it can be used to complete. Which of the following is not part of the four main tasks? (A) Differentiate. (B) Reinforce. (C) Participate. (D) Inform.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"The process of making large numbers of unsolicited sales calls to potential customers whom the salesperson does not know is referred to as (A) multilevel marketing (B) the center-of-influence method (C) cold canvassing (D) the sales-associate method. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" The process by which individuals accept and use new propositions is referred to as: (A) Decision. (B) Adoption. (C) Acquisition. (D) Awareness.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Which of the following occurs when competitors' pricing policies are almost exclusively focused on competitors rather than customers? (A) Price wars. (B) Price differentiation. (C) Price fixing. (D) Price guarantees.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"A commonly used basis for segmenting consumer markets is: (A) Organizational size. (B) Demographics. (C) Product type. (D) Price.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" In B2B contexts, prices are set according to specific agreements between a company and its clients or customers (e.g. professional services such as architectural or structural engineering).This pricing approach is known as: (A) Internal pricing. (B) Negotiated price (C) Listed pricing. (D) Cost pricing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as: (A) Individual branding. (B) Corporate brands. (C) Family branding. (D) Co-branding.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" This is the use of inter-personal communications with the aim of developing positive feelings and stimulating behaviour. (A) Personal selling. (B) Direct marketing. (C) Sale promotions. (D) Advertising.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" An approach that encompasses a wide range of relationships, not just with customers, but also those that organizations develop with suppliers, regulators, government, competitors, employees, and others, is referred to as: (A) Relationship marketing. (B) Market exchanges. (C) Service failure. (D) Shared responsibility.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"In marketing terms, ___________ refers to what we get for what we pay: (A) Revenue. (B) Value. (C) Cost. (D) Product.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" _______________ is concerned with the development of knowledge that is specific to the parties involved and is referred to as 'learning together'. (A) Dialogue. (B) Personal influencer. (C) Feedback. (D) Message.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" The process that creates changes in behaviour is called: (A) Selective adaptation. (B) Involvement manipulation. (C) Learning. (D) Attitude adjustment.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market? (A) Promotional pricing (B) Price skimming (C) Psychological pricing (D) Penetration pricing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"Which type of shop offers a range of grocery and household items that cater for last-minute purchase needs of consumers? (A) Convenience stores. (B) Supermarkets. (C) Category-killer stores. (D) Limited line retailers.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Post-purchase re-evaluation of the consumer proposition acquisition process attempts to measure the degree of: (A) Selling success experienced by the vendor. (B) Consumer satisfaction with the purchase. (C) Follow-up effectiveness of the firm. (D) Advertising influence on the purchase.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Many brands are deliberately imbued with human characteristics, to the point that they are identified as having particular personalities. This is referred to as: (A) Branding pyramid. (B) Brand value. (C) Brand personalities. (D) Brand names.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Marketing research: (A) Is the collection and analysis of data from a sample or census of individuals or organizations. (B) Includes all forms of market, opinion, and social research such as consumer and industrial surveys. (C) Is work undertaken to understand how to make specific marketing strategy decisions. (D) Is work undertaken to determine either structural characteristics of the industry of concern.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"____________ is very effective at delivering messages to target audiences as it allows for explanation in a way that most other media cannot. (A) Digital. (B) Print. (C) Broadcast. (D) Outdoor.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" This is a marketing communications activity concerned with providing support for the sales force and merchandising personnel: (A) Store marketing. (B) Field marketing. (C) Sales promotions. (D) Personal selling.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"Services are consumed at the point they are produced. In other words, service delivery cannot be separated or split out of service provision or service consumption. Which characteristic of service is this referred to? (A) Intangibility. (B) Variability. (C) Inseparability. (D) Perishability.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"These are costs which do not vary according to the number of units of product made or service sold: (A) Moving assets. (B) Fixed costs. (C) Working capital. (D) Fixed capital.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"SWOT is an acronym for: (A) Strategy, work, openness, toughness. (B) Strategy, weakness, opinions, tactics. (C) Strengths, weaknesses, opportunities, threats. (D) Strategy, working, opinion, tactical.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"The three stages of attitude formation are that we learn something, we feel something, and we act on our attitudes. The stage that we learn something is referred to as: (A) Behaviour. (B) Cognitive. (C) Conative. (D) Emotional.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"Market testing studies use __________ to carry out controlled experiments in specific country regions, where specific adverts can be shown, before exposing the 'new feature' (offering, campaign, distribution, etc.) to a full national or even international launch. (A) Test markets. (B) Data mining. (C) Analytical information. (D) Storyboards.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" When there is little or no personal contact between customer and service provider, this is classified as: (A) Low-contact service. (B) Medium-contact service. (C) High-contact service. (D) Intense-contact service.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Which of the following is not an example of a behavioural variable? (A) Product usage. (B) Personality. (C) Media usage. (D) Purchase occasion.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" __________ is the collection and interpretation of information about forces, events, and relationships that may affect the organization. (A) Stakeholder analysis (B) Environmental scanning (C) Market sampling (D) Opportunity analysis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"ACORN, a segmentation analysis technique, stands for which of the following? (A) A corresponding official residential notation. (B) A classification of residential neighbourhoods. (C) A classification of reported nationals. (D) A countrywide official resources navigation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" A probability sample constructed so that randomly selected sub-samples of different groups are represented in the total sample is called a: (A) Convenience sample. (B) Quota sample. (C) Stratified sample. (D) Cluster sample.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which of the following terms refers to the paid mention of a company, a product, or a service by a form of media? (A) Advertising (B) Public relations (C) Third-party endorsement (D) Puffing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Marketing period, 1950s-1980s - characterized by a more advanced focus on the ___________. (A) Customer's needs. (B) Society and ethics. (C) Personal selling. (D) Physical production.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Which of the following statements is correct? (A) Marketing is the activity, set of institutions, and processes for creating, communicating, delivering, and exchanging offerings that have value for customers, clients, partners, and society at large. (B) Marketing is the term used to refer only to the sales function within a firm. (C) Marketing managers don't usually get involved in production or distribution decisions. (D) Marketing is an activity that considers only the needs of the organization; not the needs of society as a whole.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Which of the following is a stage in the new product development process, undertaken when a new product is tested with a sample of customers, or is launched in a specified geographical area, to judge customers' reactions prior to a national launch? (A) Focused marketing. (B) Test marketing. (C) Live marketing. (D) Generic marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"The term marketing refers to: (A) new product concepts and improvements. (B) advertising and promotion activities. (C) a philosophy that stresses customer value and satisfaction. (D) planning sales campaigns.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" ____________ is the set of practices that enables organizations to communicate and engage interactively with their audiences through any mobile device or network. (A) Social web marketing. (B) Mobile marketing (C) Internet marketing (D) Social media marketing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" According to the British Government, which of the following is not a marketing function? (A) Promote marketing intelligence. (B) Develop the customer proposition. (C) Develop sales tactics. (D) Work with other business functions and third parties.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"The use of entertainment material delivered through paid or owned media and which features a single company or brand is referred to as: (A) Sponsorships. (B) Exhibitions. (C) Branded content. (D) Advertisement.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Second-hand data, collected for someone else's purposes, is known as____________: (A) Secondary research. (B) Primary research. (C) Descriptive research. (D) Causal research.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Which of the following refers to unsolicited electronic messages? (A) Spam. (B) Opt-in email. (C) Consent marketing. (D) Opt-out email.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" The purpose of evaluating the attractiveness of the differing market segments identified in the second stage of the market segmentation process is to: (A) Identify the specific members of each segment to be able to contact each of them directly. (B) Determine the level of resources that must be committed to each segment. (C) Evaluate the market potential within each segment. (D) Design marketing strategy and tactics to reinforce the firm's image.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which of the following types of advertising is being used when a retail store agrees to share advertising costs for a consumer product with the national distributor of the product? (A) Cooperative advertising (B) Trade advertising (C) Industrial advertising (D) National advertising. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" This pricing approach is used when the firm sets prices according to how much customers are prepared to pay: (A) Cost-oriented approach. (B) Demand-oriented approach. (C) Value-oriented approach. (D) Competitor-oriented approach.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"These goods are bought infrequently, used repeatedly, and involve a reasonably high level of consumer risk: (A) Durable goods. (B) Impulse goods. (C) Luxury goods. (D) Non-durable goods.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"_____________ helps in 'problematizing hitherto uncontentious marketing areas to reveal underlying institutional and theoretical dysfunctionalities' (Saren, 2011:95). (A) Production marketing (B) Critical marketing analysis (C) Sustainable marketing (D) Relationship marketing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"An important characteristic of services is that they are produced and consumed by people, simultaneously, as a single event. One of the outcomes of this unique process is that it is exceedingly difficult to standardize the delivery of services around the blueprint model. Which characteristic of service is this referred to? (A) Intangibility. (B) Inseparability. (C) Variability. (D) Perishability.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which type of retailer involves comparatively low prices as a major selling point combined with the reduced costs of doing business? (A) Convenience stores. (B) Category killer stores. (C) Discount retailers. (D) Limited line retailers.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"A marketing philosophy summarized by the phrase 'a stronger focus on social and ethical concerns in marketing' is characteristic of the _________ period. (A) Production. (B) societal marketing. (C) Sales. (D) Marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"The development of social media has enabled individuals to communicate with organizations, communities, friends, and family. The content of the message can be about brands, experiences, or events, and is developed and shared by individuals. This is referred to as: (A) User-generated content. (B) Broadcast. (C) Viral marketing. (D) Telemarketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" To highlight the variation in approaches to purchasing behaviour, Svahn and Westerlund (2009) identify six principal purchasing strategies used by organizations. The __________ strategy refers to a buyer's efficiency orientation where the main purchasing goal is to seek the lowest price for the offering. To help achieve this, the buyer actively promotes competition among several potential suppliers. (A) 'Bargainer' purchasing. (B) Price minimizer' purchasing. (C) The 'adaptator' purchasing. (D) The 'projector' purchasing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" In conducting international market research, there are three types of equivalence. Which of the following is NOT one of the equivalences? (A) Conceptual equivalence. (B) Functional equivalence. (C) Market equivalence. (D) Translation equivalence.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which of the following gives the owner exclusive rights by law to use a brand? (A) Brand loyalty (B) Trademark (C) Brand mark (D) Trade name. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Which of the following is not a useful base for segmenting organizational characteristics? (A) By geographical location. (B) By turnover. (C) By organizational size. (D) By industry type.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"________ is the process of marketing accomplished or facilitated via the use of Internet technologies (e.g. web, email, intranet, extranets, etc.). (A) Internet marketing. (B) Search marketing. (C) E-marketing. (D) Mobile marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
"Firms that view themselves as market leaders in product quality frequently adopt a (A) strategy that focuses on non-price benefits (B) market share strategy (C) penetration pricing strategy (D) strategy to expand the overall market. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Our perception of risk is greater if we are continually reminded of it than if we consider it only at the point of purchase. This is referred to as: (A) Price bonding. (B) Odd number pricing. (C) Purchase context. (D) Mark-up price.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" Fees paid by advertisers to online companies that refer qualified potential customers or provide consumer information where the consumer opts in to being contacted by a marketer. This is referred to as: (A) Search. (B) Rich media. (C) Lead generation. (D) Social media marketing.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Which element of the promotional mix handles unfavorable stories and events and promotes a good corporate image? (A) Personal selling (B) Sales promotion (C) Public relations (D) Direct marketing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" This operates algorithmically or using a mixture of algorithmic and human input to collect, index, store, and retrieve information on the web (e.g. web pages, images, information, and other types of files). It makes the information available to users in a manageable and meaningful way in response to a search query. This is referred to as: (A) A search engine. (B) Banner ads. (C) Pop-up ads. (D) Apps.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Four competing philosophies strongly influence the role of marketing and marketing activities within an organization. Which if the following is not a component of market orientation? (A) Customer orientation. (B) Profitability orientation. (C) Interfunctional coordination. (D) Competitor orientation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" To evaluate an organization's Strategic Business Units (SBU), the Boston Consulting Group developed a portfolio performance framework that characterizes some of the SBUs as: (A) Quick winners. (B) Charging bulls. (C) Question marks. (D) Cash outs.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"Tobacco advertising is now banned in virtually all marketing communication forms in many countries around the world. This can be explained as an influence of: (A) Legal environment. (B) Technological environment. (C) Economic environment. (D) Ecological environment.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" Pine and Gilmore (1999) derive four distinct realms of experience, based on two dimensions. What are these dimensions? (A) Customer acquisition and environmental relationship. (B) Customer participation and customer relationship. (C) Customer participation and environmental relationship. (D) Customer retention and customer relationship.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"An advertising model in which advertisers bid on keywords or phrases relevant to their target market, with sponsored/paid search engine listings to drive traffic to a website is called: (A) Search engine optimization (SEO). (B) Contextual advertising. (C) Pay per click (PPC). (D) Digital asset optimization (DAO).. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"These are chains of organizations that are concerned with the management of the processes and activities involved in creating and moving products from producers and manufacturers to end-user customers. The organizations involved with any one journey, are collectively termed as a: (A) Vendor. (B) Communication. (C) Distribution. (D) Selling.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" _______________ are used in the positioning process to illustrate differing attributes of a selection of brands. (A) Product features. (B) SIC code. (C) Perceptual maps. (D) Organizational characteristics.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"On August 4, a store purchased five sofas invoiced at $7,000, terms 2/10 , n/30 . The invoice was paid August 13. The store paid (A) $7,140  (B) $6,860  (C) $7,000  (D) $6,300 . Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
" Which of the following are aimed at providing customers with the peace of mind of knowing that the company they are purchasing from is competitive in price? (A) Price competitiveness. (B) Price assurance. (C) Price guarantee schemes. (D) Reference prices.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
"According to Leone and Shultz (1980), the law-like generalization 1 explains that ___________ has a direct and positive influence on total industry (market) sales. (A) Advertising. (B) Increased consumer demand. (C) increase in urbanization. (D) Elasticity.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" This is part of the communication process where receivers unpack the various components of the message, and begin to make sense and give the message meaning: (A) Encoding. (B) Decoding. (C) Transfer. (D) Noise.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"An example of a segmented market would be: (A) Phillips marketing its product to all residents of the European Union with one marketing mix based on the concept 'Sense and Sensibility'. (B) High-income and low-income consumers being treated the same at Marks and Spencer (M&S). (C) Honda separating its potential customers into economy car buyers and luxury car buyers. (D) A garden nursery seeing residents of urban areas and rural areas as one market needing trees.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
" Psychographic segmentation is based on: (A) The quantitative side of consumer demographic analysis. (B) Grouping people according to their psychological characteristics, values, and lifestyles. (C) The quantitative side of consumer geographic analysis. (D) Individuals' residential patterns and life-cycle preferences.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,marketing
"A framework categorizes different services, which, in turn, influence the degree to which market offerings can be evaluated, and three main properties are identified: (A) Search, experience, and credence properties. (B) Search, experiment, and credence properties. (C) Sell, trust, and credence properties. (D) Search, belief, and confidence properties.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,marketing
" ____________ distribute the product. They offer value through services associated with selling inventory, credit, and aftersales service. (A) Agents. (B) Merchants. (C) Distributors. (D) Franchises.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,marketing
