preamble,stimulus,is_correct,subject
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Satisficing (C) Accepting (D) Compromising. Of the answer choices above, answer (A) is the",best,0,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Satisficing (C) Accepting (D) Compromising. Of the answer choices above, answer (B) is the",best,1,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Satisficing (C) Accepting (D) Compromising. Of the answer choices above, answer (C) is the",best,0,management
"What is the term for a sub-optimal but acceptable outcome of negotiations between parties? (A) Bargaining (B) Satisficing (C) Accepting (D) Compromising. Of the answer choices above, answer (D) is the",best,0,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Framing bias (B) Hindsight bias (C) Heuristics (D) Over-confidence bias. Of the answer choices above, answer (A) is the",best,0,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Framing bias (B) Hindsight bias (C) Heuristics (D) Over-confidence bias. Of the answer choices above, answer (B) is the",best,0,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Framing bias (B) Hindsight bias (C) Heuristics (D) Over-confidence bias. Of the answer choices above, answer (C) is the",best,1,management
"What is the term for the 'rule of thumb' type of bias in decision making? (A) Framing bias (B) Hindsight bias (C) Heuristics (D) Over-confidence bias. Of the answer choices above, answer (D) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (A) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (B) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (C) is the",best,0,management
"What is a normative perspective? (A) The way things are. (B) The way things are going to be. (C) The way things were. (D) The way things should be.. Of the answer choices above, answer (D) is the",best,1,management
