preamble,stimulus,is_correct,subject
"The study of older adults and aging is referred to as (A) Gerontology (B) Geropsychiatry (C) Geriatrics (D) Gero-education. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Which of the following factors is associated with a decreased risk of Alzheimer's? (A) Being African or Hispanic American (B) Eating fish (C) A lower level of education (D) Being married. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"The docility hypothesis is that (A) Those with low capabilities are more vulnerable to environmental demands (B) Those who experience high environmental demands become more docile (C) Those who experience high environmental demands become less docile (D) Those with less capability are less vulnerable to environmental demands. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Normal memory seems to be improved by (A) Taking acetylcholine (B) Taking gingko (C) Aerobic exercise (D) Increasing social contacts. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The perspective that development is embedded in history means that (A) Change can always occur regardless of age (B) Sociocultural conditions must always be considered (C) Development in any particular areas (e.g., social) is tied to development in other areas (e.g., cognitive) (D) Some characteristics change with age while others do not. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"The answer ""both play an important role"" is clearly applicable to the question of (A) All of these questions (B) Nature vs. nurture (C) Mechanistic vs organismic (D) Continuity vs. discontinuity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Which of the following does NOT usually occur to the lens of the eye as one grows older? (A) It becomes thicker (B) It yellows (C) It fills with fluid (D) It becomes clouded. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as (A) Technohouse (B) Compuhouse (C) Smarthouse (D) Futurehouse. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The reaction time difference between younger and older adults is reduced when older adults (A) Lift weights on a regular schedule (B) Consume large quantities of vitamins (C) Practice regular aerobic exercise (D) Practice Tai chi. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"A major difference between programmed and unprogrammed theories of senescence is that programmed theories (A) Attribute senescence only to environmental factors (B) Claim that senescence follows a predetermined plan (C) Are far too difficulty to test (D) Rely too heavily on computer models. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"One reason that older adults show high levels of optimism is that (A) They do not really know what is going on (B) This may be a warning sign for dementia (C) Many pessimists die at a younger age (D) Our measures have low validity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Bu is often late for appointments but says it's because she had more important things on her mind. This is an example of which coping strategy? (A) Accommodation (B) Avoidance (C) Immunization (D) Assimilation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following is most strongly associated with loss of bone density? (A) Genetic factors (B) Lifestyle factors like not exercising (C) Hormonal factors such as loss of estrogen (D) Cohort factors. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"That super sweet iced tea that your grandmother gives you might be that way because she (A) Is a member of that cohort that really enjoys sweets (B) Is trying to get you to be a little sweeter than you have been in the past (C) Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore (D) Has experienced damage in her parietal lobe where sweet sensations are directed. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"A shortage of these two vitamins can produce symptoms that mimic dementia: (A) B6 and B12 (B) A and C (C) B6 and D (D) B12 and E. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Which of the following is one of McAdam's levels of personality? (A) Identity (B) Control (C) Generativity (D) Assimilation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life? (A) Moderate amounts of alcohol (B) Good genes (C) Social support (D) Avoiding stress. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Surveys of older adults who are living together show that they tend to view cohabitation as (A) A first step toward eventual marriage (B) A way to save on expenses (C) An alternative to marriage (D) Their swan song. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Older adults may be more attached to a place than younger adults because (A) That place holds many memories (B) It's much harder to move when you're older (C) Young adults pay less attention to place then do older adults (D) That place represents transcendence. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"The Hayflick number for human cells is (A) Unknown (B) Between 45 and 55 (C) Less than 30 (D) More than 60. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"High levels of self-care behaviors have been associated with high levels of (A) Agreeableness (B) Neuroticism (C) Extraversion (D) Secondary control. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Research has offered some longitudinal as well as cross sectional support for the theory put forth by (A) Peck (B) Foos (C) Erikson (D) Levenson. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following is more likely to be a cohort, rather than an age, difference? (A) A higher proportion of older women have completed menopause (B) A higher proportion of older men are bald (C) A smaller proportion of older women report dreams about sex (D) A higher proportion of older men and women are victims of cancer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Fear of aging has been associated with high levels of (A) Introversion (B) Rigidity (C) Neuroticism (D) Mid-life crisis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"In which dementia are cognitive symptoms less likely? (A) Pick's (B) Huntington's (C) Parkinson's (D) NeuroAIDS. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"In this chapter's Senior View, Dr. Shealy advises you to (A) Eat the right foods (B) Get plenty of exercise (C) Stay in school (D) Find a high paying job. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support? (A) Instrumental (B) Informational (C) Emotional (D) Friendly. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Hearing loss occurs more frequently for (A) Women than men (B) Men than women (C) People who already have some loss of vision (D) People who are obese. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Continued stress is damaging to health and longevity because it leads to (A) Suppression of the immune system (B) Over exercising which causes physical damage (C) Less eating and, in many cases, severe eating disorders (D) Risky behaviors such as speeding and not using a seat belt. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"One difference that seems to be mostly cohort rather than age is the difference in ____ for different age groups (A) Personality traits (B) Coping strategies (C) Work productivity (D) Rates of dementia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to (A) Talk about your loss (B) Stay away from other people for a while (C) Get out and be active (D) Make new friends who don't know about your loss. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Social support is most likely to have a positive influence on health and well being when it is (A) Perceived as support (B) Very emotional (C) Unexpected (D) External rather than internal. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Free radicals are produced by (A) Excess consumption of Vitamins A and C (B) Lack of sunlight (C) Normal metabolism (D) A weakened immune system. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Prejudice or bias against older adults is referred to as (A) Oldism (B) Age bigotry (C) Ageism (D) Senilism. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"The program that takes over care for those with 6 or fewer months to live, attempts to keep them at home, provides pain relief, and ends all life-prolonging technologies is called (A) Euthanasia (B) Hospice (C) Cryonics (D) Medicare. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Loss of smell for adults 80 and older is (A) Very infrequent (less than 15%) (B) Infrequent (less than 40%) (C) Very frequent (more than 75%) (D) Frequent (close to 50%). Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Activation of a class of genes called sirtuins may help to (A) Prevent some diseases (B) Ward off dementias (C) Increase memory and intelligence (D) Produce emotional stability. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Elder abuse most frequently comes from the older adult's (A) Children (B) Spouse (C) Grandchildren (D) Neighbors. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Projective tests generally ___ than objective tests of personality. (A) Are more visual (B) Have higher reliability (C) Are more valid (D) Provide more information. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Cells in the eye that respond to low levels of illumination are called (A) Cones (B) Rods (C) Retinal cells (D) Nocturnal detectors. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Some work on age stereotypes suggests that (A) Positive ones are stronger (B) They never last very long (C) Negative ones are stronger (D) They are very rare. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following could very well be a cohort difference rather than a change that occurs with age? (A) Differences in weight (B) Shrinkage of the thymus gland (C) Enlargement of the heart (D) Increasing size of nose and ears. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"The major question concerning aging and personality is: (A) Does personality change with age? (B) Do older adults still have personalities? (C) Does personality decline as we grow older? (D) Does personality increase of decrease with age?. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"A researcher who wants to examine both age and cohort differences is advised to use a _____ design. (A) Cross-sequential (B) Cross-sectional (C) Correlational (D) Quasi-experimental. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Which of the following is NOT one of the most rewarding aspects of being a grandparent as reported by grandparents? (A) Feelings of immortality (B) Spoiling the grandchildren (C) Having others to wait on you (D) Remembering when they were grandchildren. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Of the following animals, which has the longest life span by current measures? (A) Blue whale (B) Gorilla (C) Dog (D) Queen honey bee. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"One advantage of an expected death over an unexpected death is that (A) One can use up some grief before the actual loss (B) One can find ways to avoid having the same death for themselves (C) One can make funeral and estate plans with the loved one (D) One can assist the terminally ill person in speeding their death. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Changes in the reproductive system are more _____ for men but not for women (A) Mechanistic (B) Organismic (C) Continuous (D) Nurturant. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following hormones has not yet been claimed to ward off senescence? (A) DHEA (B) Viasterol (C) Human growth hormone (D) Melatonin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"The majority of older widows live (A) With children (B) With a friend (C) Alone (D) In an institution. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Centenarians are people who (A) Are 100 or more years old (B) Were born before the centennial (C) Study old age and older adults (D) Have not yet reached old age. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"Quantitative analyses of TV shows have shown that (A) Older adults are almost always portrayed in a negative way (B) The more positive portrayals occur during commercials (C) The proportion of older women is particularly low (D) The proportion of older men is particularly low. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Which of the following groups of Americans have the lowest rate of alcohol abuse? (A) African-American (B) White (C) Asian-American (D) Native-American. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development. (A) Mechanistic (B) Organismic (C) Continuity (D) Stability. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"All other things being equal, which of the following persons is likely to live the longest? (A) A black man (B) A white woman (C) A white man (D) A black woman. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Which of the following age differences could be, in part, a cohort effect? Differences in (A) Depression (B) Alcoholism (C) Dementia (D) Suicide. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,human_aging
"Clifford and Lucia Pauling, in Senior View, told us that physical changes (A) Take a long time (B) Are rapid and frightening (C) Can be offset by meditation (D) Should not be discussed in public. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
"The biggest and most dangerous changes in the cardiovascular system take place in the (A) Heart (B) Red blood cells (C) Blood vessels (D) Plasma. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,human_aging
"Older adults generally perform very well when their _____ memory is tested. (A) Semantic (B) Episodic (C) Working (D) Retrospective. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,human_aging
